SalePrice,Area,Bedrooms,Bathrooms,CarParks,PropertyType
840000,238,3,2,2,1
288500,793,2,1,1,1
385000,513,4,2,1,0
760000,368,3,2,2,0
390000,591,4,2,2,0
415000,864,3,1,2,1
345000,726,3,2,3,0
991000,636,5,3,2,0
1500000,736,4,3,2,0
550000,859,2,1,1,0
710000,1422,2,1,1,1
820000,1318,5,4,4,0
310000,177,2,2,1,0
420000,400,3,2,2,0
536000,1775,2,1,1,1
250000,1843,2,1,1,1
340000,363,3,2,1,0
1097000,397,2,2,1,0
770000,999,5,2,2,0
705000,577,3,1,2,0
392500,693,3,2,2,0
868000,911,3,3,2,0
280000,148,2,1,1,1
380000,247,3,2,2,0
350000,652,2,1,1,1
312000,342,3,2,1,1
485000,717,4,2,2,0
431000,576,4,2,2,0
649000,747,3,2,2,0
218000,52,3,1,1,1
334000,600,3,1,1,0
650000,196,3,2,2,0
220000,2225,2,1,1,1
399000,438,3,2,2,0
1350000,446,3,1,3,0
314200,585,3,2,1,0
280000,216,2,1,1,1
1070500,790,4,2,1,0
299000,2647,1,1,1,1
303000,542,3,1,1,0
305000,137,2,1,2,1
1055000,728,3,2,2,0
411000,664,4,2,2,0
380000,408,2,1,2,0
345000,212,3,2,1,0
436000,370,3,2,2,0
468000,568,4,2,2,0
386500,575,1,1,0,1
975000,842,2,2,2,0
445000,613,3,1,3,0
599000,261,3,2,1,1
605000,3045,2,1,1,1
329000,1251,3,1,1,1
550000,582,4,2,2,0
530000,853,3,1,2,0
450000,564,2,1,1,1
1130000,1670,3,2,2,1
435000,621,3,2,2,0
470000,801,3,1,1,0
642500,1012,3,2,2,1
1035000,470,3,2,2,0
470000,511,2,1,1,0
400000,312,3,1,1,0
770000,197,3,2,2,1
350000,203,2,1,1,1
481000,1334,1,1,1,1
746000,1019,3,2,1,1
535000,604,3,1,2,0
600000,576,4,2,2,0
405000,680,4,2,2,0
980000,826,4,3,2,0
340000,279,3,1,2,1
298000,250,3,1,2,1
275000,270,2,2,1,1
323500,74,2,1,1,1
906000,728,2,2,2,1
355000,300,3,2,2,0
315000,129,3,1,1,1
502000,356,2,1,2,0
880000,533,3,1,3,0
507000,701,3,1,2,0
580000,642,4,2,1,0
940000,1827,3,1,1,1
510000,635,2,1,1,0
770000,159,3,2,2,0
325000,546,3,1,1,0
485000,901,4,2,2,0
410000,495,3,2,2,0
575000,1050,2,1,4,0
430000,641,3,2,2,0
206900,575,4,2,2,0
800000,603,3,1,1,0
300000,252,2,1,2,1
612750,237,2,1,1,1
617500,282,3,2,2,0
670000,285,3,2,2,0
367500,59,1,1,1,1
955000,834,3,2,2,0
468500,125,2,1,1,1
815000,258,3,2,2,0
715000,295,3,2,1,0
810000,944,4,2,3,0
800000,187,4,3,2,1
875000,70,2,2,2,1
300066,600,3,2,0,0
290000,312,2,2,1,0
2360000,433,4,2,1,0
300000,463,3,2,1,0
281000,809,3,2,2,0
480000,761,4,2,2,0
485000,1860,3,1,1,0
401000,534,3,1,2,0
520000,400,3,2,2,0
290000,369,3,2,2,0
357000,539,4,2,2,0
520000,495,4,2,2,0
431000,549,3,2,1,0
880000,624,3,1,1,0
800000,743,3,1,2,1
320000,950,1,1,0,1
1000000,388,2,2,2,0
1150000,491,3,1,1,0
225000,108,1,1,1,1
305000,841,3,1,1,0
1700000,338,3,2,2,1
790000,746,3,2,1,0
386000,921,2,1,1,1
367000,119,2,1,1,0
380600,533,3,1,2,0
470000,399,2,2,3,1
479550,1021,2,1,1,1
545000,353,4,2,2,0
1670000,594,3,2,4,0
908000,203,3,1,2,0
470000,696,2,1,1,0
1825000,644,3,2,2,0
900000,1226,2,2,2,1
500000,920,2,1,1,1
660000,651,2,1,1,0
343000,186,2,1,1,1
540000,88,2,2,1,1
815000,767,3,3,2,0
606000,53,3,2,1,1
650000,429,3,2,1,1
520000,817,4,3,2,0
406000,325,3,2,2,0
330000,740,3,2,2,1
550000,2864,2,1,1,1
1000000,241,3,1,1,0
463500,154,2,1,1,1
460000,596,4,2,2,0
420000,632,4,2,2,0
637000,578,3,2,2,0
452000,592,3,2,2,1
420000,2230,2,1,1,1
757000,120,3,1,2,1
810000,465,3,2,1,0
224000,246,3,1,1,1
1512000,406,4,2,1,0
590000,170,3,2,1,1
600000,202,3,2,2,0
780000,287,3,2,2,1
705000,797,3,2,2,0
530000,558,4,2,2,0
735000,1282,2,2,1,1
320000,305,3,2,2,1
275000,530,3,1,1,0
515000,560,4,2,2,0
310000,555,2,1,2,0
510000,637,4,2,2,0
402000,415,4,2,2,0
792000,550,2,2,2,0
292000,590,3,1,1,0
640000,2323,2,2,1,1
295000,313,3,2,1,0
715000,1050,5,2,2,0
292000,145,2,1,1,1
370800,1214,1,1,1,1
256500,537,3,1,1,0
410000,465,4,2,2,0
300000,208,2,1,1,0
432000,225,2,2,2,1
365000,562,3,1,1,0
305000,647,3,1,2,0
650179,612,4,3,2,0
1020000,286,3,1,1,0
305000,591,2,1,1,0
1850000,1012,6,4,4,0
600000,209,3,2,1,0
3010000,838,5,4,2,0
557000,232,3,1,2,0
399900,350,4,2,2,0
1200000,656,3,1,2,0
305000,370,3,2,1,0
358500,714,3,2,2,0
352000,680,1,1,1,1
585000,627,4,2,2,0
627500,612,2,1,1,1
798000,2192,3,2,2,1
404900,350,4,2,2,0
200000,555,3,1,2,0
630000,1626,2,2,1,1
545000,664,4,2,4,0
400000,502,2,1,2,0
397500,3407,1,1,1,1
546000,475,3,1,0,0
302500,828,3,2,1,0
596000,251,3,2,1,0
420000,420,4,2,2,0
330000,224,3,1,2,1
310000,716,2,1,1,1
595000,350,4,3,2,0
270000,377,3,2,2,0
420000,1011,3,2,4,0
255000,910,1,1,1,1
316000,169,3,1,1,1
345000,129,2,2,1,1
1205000,468,4,2,2,0
760000,880,2,1,1,1
380000,400,4,2,2,0
265000,650,3,1,1,0
1180000,653,5,2,2,0
411000,2331,2,1,2,1
2275000,797,5,4,6,0
370000,2023,1,1,1,1
390000,312,3,2,1,0
980000,266,3,2,3,1
1050000,804,2,1,1,0
225000,576,3,1,3,0
330000,732,3,1,2,1
445000,1196,2,1,2,1
460000,450,2,1,1,1
2400000,384,4,3,2,0
1500000,407,3,2,2,1
650000,427,4,2,2,0
711000,100,2,1,1,0
2450000,1557,3,3,3,1
265500,242,2,1,2,1
455000,650,3,2,2,0
247000,590,4,1,3,0
360000,1910,2,1,1,1
783000,687,3,2,3,0
570000,439,3,1,1,0
375000,313,3,2,1,0
1390000,296,3,1,1,0
1005000,306,4,2,2,0
530000,700,2,2,1,1
400000,533,3,2,2,0
682500,686,3,2,3,0
378000,800,3,1,4,0
350000,471,4,1,2,0
476000,820,3,1,3,0
440000,420,3,2,2,0
450000,323,3,2,2,0
425000,725,2,1,1,1
455000,532,3,2,4,0
1379000,339,4,2,2,0
540000,624,4,2,2,0
362500,577,4,2,4,0
452500,599,3,2,1,0
410000,300,3,1,1,0
265002,570,3,2,1,0
950000,500,3,1,2,0
625000,160,2,2,2,1
1730000,214,2,2,1,0
345000,212,3,2,1,1
288700,578,3,2,2,0
605000,494,3,2,2,0
331000,678,3,2,3,0
2415000,3001,2,2,1,1
340000,605,3,2,2,0
345000,1782,2,2,2,1
555000,780,3,2,3,0
675000,329,3,2,3,0
600000,278,2,1,1,0
1210000,206,3,1,1,0
360000,650,3,2,2,0
349000,175,2,1,1,0
346000,914,2,1,1,1
555000,624,4,2,2,0
430000,600,5,2,2,0
295000,261,3,2,2,0
290000,357,3,2,2,0
292000,525,3,2,2,0
1750000,650,3,2,2,0
425000,544,4,2,3,0
625000,1221,3,1,6,0
302000,713,3,1,2,0
1735000,1089,2,1,1,1
460000,647,4,2,2,0
385000,646,3,2,2,0
430000,400,3,2,2,0
701000,221,3,2,2,0
365000,604,3,2,2,0
280000,2217,1,1,1,1
291500,2038,2,1,1,1
550000,534,3,1,1,0
375000,588,3,1,1,0
820000,730,2,1,1,1
405000,122,3,2,2,1
469000,1404,1,1,1,0
390000,258,3,1,2,1
554000,997,2,1,1,1
406000,400,4,2,2,0
315002,139,2,1,1,1
735000,591,3,2,2,0
641000,1019,2,2,1,1
570000,375,4,2,2,0
430000,400,4,2,2,0
907000,656,3,1,4,0
328000,605,3,1,1,0
415000,315,5,2,2,0
574000,1253,2,1,1,1
330000,527,3,2,2,0
740000,785,4,2,2,0
340000,400,2,2,2,0
436000,1323,2,1,1,0
2800000,780,2,2,2,0
414000,1060,3,1,1,0
770000,322,4,2,2,0
240000,430,2,1,1,1
930000,1207,3,2,2,1
1500000,352,4,4,2,0
705000,1000,4,2,3,0
2225000,281,3,2,4,0
305000,358,3,1,1,0
365000,449,4,2,2,0
505000,734,3,2,2,0
685000,466,4,1,1,0
550000,238,3,1,2,1
635000,253,2,1,1,0
565000,826,3,3,3,0
650000,303,4,2,2,0
350050,288,3,1,1,1
408000,3094,1,1,1,1
780000,587,4,2,1,0
1770000,708,3,2,2,0
1250000,1164,3,2,2,0
2676000,697,3,2,3,0
247500,396,2,1,1,0
800000,405,3,2,1,0
366000,530,3,2,1,0
417000,426,4,2,2,0
1210000,713,3,1,1,0
465000,493,4,2,2,0
1130000,644,2,1,1,0
385000,793,3,1,2,0
633000,474,4,2,2,0
600000,885,6,2,3,0
495000,811,3,1,1,0
560000,1390,2,1,1,1
420000,355,3,1,1,0
325000,713,3,1,2,0
525000,337,5,2,2,0
425000,764,4,2,2,0
418300,408,2,1,2,0
285000,2108,2,1,1,1
481000,1874,2,1,1,1
450000,447,4,2,2,0
1430000,340,3,1,2,0
932000,826,4,2,2,0
210000,499,2,1,2,0
480000,124,2,1,1,0
440000,154,2,1,2,1
355000,260,2,2,1,1
315000,681,3,1,2,0
425000,553,3,2,2,0
300000,1442,1,1,0,1
352500,116,2,1,1,1
470000,536,3,2,2,0
1007000,224,2,2,2,1
525000,808,3,1,2,0
2100000,766,4,3,2,0
522500,89,3,1,1,1
395000,415,4,2,2,0
532000,448,4,2,2,0
395000,100,3,2,1,0
496500,208,2,1,1,0
1960000,429,3,3,1,0
355000,657,4,2,1,0
449000,1752,2,1,0,1
1162500,424,4,2,2,0
450000,723,3,1,0,0
361000,262,3,2,1,0
412500,587,3,2,2,0
440000,966,2,1,1,1
330000,832,1,1,1,1
543000,604,3,1,1,0
6560000,3001,3,4,3,1
344256,345,3,2,2,1
320000,906,3,1,2,0
890000,287,3,2,1,0
257500,2547,2,1,1,1
290000,2560,3,1,1,1
827000,334,3,1,2,0
665000,752,5,3,2,0
907000,320,3,1,1,0
539000,1511,2,2,1,1
368000,2127,2,1,1,0
590000,669,4,3,2,0
1100000,532,4,2,4,0
432790,420,3,2,2,0
710000,1143,2,2,1,1
825000,613,4,3,2,0
2900000,515,4,3,1,0
249000,580,2,1,2,0
424900,312,4,2,2,0
1258000,108,3,2,2,0
400000,184,2,1,1,1
351000,646,3,2,2,0
690000,77,2,2,1,1
312000,509,3,1,1,0
541000,588,3,1,2,0
1430000,330,2,2,1,0
369950,314,4,2,2,0
418000,434,4,2,2,0
760000,540,4,2,2,0
675000,1728,3,1,1,0
660002,2127,2,2,1,1
631000,501,2,2,2,0
525002,3482,2,1,1,1
245000,1202,1,1,1,1
460000,576,4,2,2,0
280000,65,2,1,1,1
270000,856,3,2,1,0
396000,596,4,2,2,0
420000,2343,2,2,1,1
826000,1600,4,1,2,0
405000,2230,1,1,1,1
345000,341,3,2,1,0
294000,153,2,1,1,1
408000,760,4,2,2,0
225000,512,4,2,2,0
360000,451,3,2,1,0
553000,875,2,2,1,1
652000,393,4,2,2,0
2300000,745,4,2,2,0
396000,706,3,1,1,1
2070000,711,4,3,2,0
741000,471,3,2,2,0
289500,638,3,1,2,0
750000,152,3,2,2,1
390000,946,2,1,1,1
365000,308,3,1,2,1
775000,892,3,3,2,0
1480000,621,2,2,1,0
400000,1385,2,1,1,1
329000,260,3,2,1,0
980000,586,3,1,1,0
520000,596,6,2,4,0
330000,278,2,1,1,1
636000,512,5,2,2,0
790000,459,2,1,1,1
285000,844,2,2,1,0
715000,472,3,1,1,0
482000,462,3,2,2,0
710000,843,2,1,1,1
440000,337,4,3,2,0
270000,567,3,2,2,0
630000,162,3,2,2,1
295000,813,3,2,2,0
260500,797,3,1,1,0
381100,303,3,1,1,1
385000,2311,1,1,1,1
635000,174,3,2,1,0
430000,1791,1,1,1,1
672000,1626,1,2,1,1
785000,752,3,1,1,0
265000,530,3,1,2,0
430000,1007,2,1,1,1
630000,334,3,1,1,0
437000,2384,2,1,1,1
500000,504,3,1,1,0
508000,514,4,2,2,0
505000,1262,2,1,1,1
405000,2846,2,2,1,1
285000,289,3,1,1,1
585000,588,3,1,2,0
310000,526,3,1,1,0
695000,195,3,2,2,0
249000,467,3,1,2,0
900000,725,4,2,2,0
345000,448,3,1,1,0
472000,320,3,2,1,0
370000,592,3,1,1,0
500000,534,3,1,1,0
338000,671,3,1,2,0
495000,595,2,2,2,0
355000,570,3,1,1,0
558000,166,2,1,2,0
227500,280,2,1,1,1
2130000,664,5,1,2,0
375000,790,3,2,2,0
345000,627,3,1,1,0
325000,692,2,1,1,1
407500,2783,2,2,1,1
308000,634,3,1,4,0
426000,357,3,2,2,1
975000,315,2,1,2,1
363000,2574,1,1,1,1
563000,1752,2,2,1,1
407000,382,4,2,1,1
1500000,243,2,1,1,0
1465000,1024,4,2,2,0
375000,512,3,2,2,0
570000,531,3,2,1,0
230000,543,3,2,1,0
618000,711,4,3,4,0
312000,313,3,1,1,0
487500,450,2,1,1,1
821000,292,2,1,2,0
495000,251,3,2,1,1
795000,88,2,4,1,1
285000,511,3,2,2,0
475000,252,3,1,1,1
289000,623,3,1,2,0
382000,411,3,2,2,0
800000,308,3,2,1,1
307000,430,3,2,2,0
485000,2896,1,1,1,0
1275000,734,5,2,2,0
500000,702,4,2,2,0
770000,526,2,1,3,0
240000,1041,4,1,1,1
602000,427,3,1,1,0
600000,801,3,2,2,0
250000,211,2,1,1,0
347000,716,3,2,2,0
675000,213,4,2,2,1
475000,923,1,1,1,1
780000,313,2,1,1,0
490000,184,2,1,2,1
380000,684,3,1,2,0
721000,777,2,1,2,0
535000,792,3,1,1,0
790000,338,3,2,1,1
605000,683,3,2,2,0
342500,1653,4,2,5,1
310000,626,3,1,2,0
284000,665,4,2,1,0
410000,546,3,2,2,0
2000000,394,4,3,2,0
349900,241,2,2,1,0
720000,810,4,1,0,1
1230000,682,5,3,2,0
850000,427,3,2,1,0
745000,770,3,2,2,0
738000,1779,2,2,1,1
305000,563,3,2,1,0
585000,1619,2,1,1,1
380000,583,4,2,2,0
328000,962,1,1,2,1
680000,273,3,1,1,0
415000,690,3,1,1,0
768000,717,1,1,1,0
600000,197,2,1,1,1
686250,334,3,1,1,0
325000,528,3,1,1,0
320000,512,4,2,2,0
367000,1620,2,1,1,1
420000,300,3,1,1,1
357500,376,4,2,2,0
804000,664,3,1,1,0
515000,608,4,2,2,0
491000,399,3,2,2,0
620500,2323,2,2,1,1
482500,1653,4,2,5,1
963500,222,3,1,2,0
1172000,490,3,1,2,0
342000,227,3,2,1,1
3125000,659,4,2,2,0
397000,556,4,2,2,0
540000,632,2,1,0,0
639000,452,3,2,1,0
265000,353,3,2,1,0
400000,2345,1,1,1,1
455000,696,3,1,1,0
378000,400,4,2,2,0
1010000,557,3,3,1,1
305000,521,4,2,2,0
390000,2825,1,1,1,1
332500,1653,1,1,1,1
615000,557,2,1,1,0
455000,894,2,1,1,1
281000,238,2,1,2,0
500000,2578,1,1,1,1
1140000,3042,2,2,2,1
375000,2323,2,1,1,1
365000,573,3,1,1,0
537000,1969,2,2,1,1
207000,1046,1,1,1,1
470000,649,4,2,2,0
490500,427,2,1,1,0
585000,1104,2,1,1,0
400000,982,2,1,1,1
570000,572,5,3,2,0
450000,612,4,2,2,0
986000,290,2,1,1,0
855000,1207,3,2,2,0
425000,2607,1,1,1,0
4011000,286,4,3,2,0
375000,149,2,1,1,1
371000,594,3,1,2,0
772500,816,5,3,4,0
622000,350,4,3,2,0
435000,623,3,1,2,0
380000,443,4,2,2,0
390000,538,4,1,2,0
2475000,1274,4,1,1,0
630000,534,2,1,1,0
400000,118,2,1,1,1
520000,159,3,2,1,0
268000,650,2,1,1,1
270000,580,3,1,1,0
585000,699,4,2,2,0
327500,825,1,1,1,1
685000,2323,2,2,1,1
620000,169,3,2,2,1
310000,662,4,2,2,0
295000,558,4,2,4,0
335000,51,2,1,1,1
765000,925,4,2,4,0
700000,785,4,1,2,0
530000,623,3,2,1,0
297500,266,3,2,2,0
340000,790,2,1,1,1
4325000,1054,4,3,2,0
221000,600,3,2,1,0
550000,589,4,3,1,0
385000,180,3,2,1,1
400000,595,4,3,2,0
406130,90,3,1,2,0
1163500,285,3,2,2,0
407000,560,3,1,1,0
431375,2825,1,1,1,1
1175000,110,3,2,2,1
495000,576,4,2,2,0
425000,450,4,2,2,0
685000,2127,2,2,1,1
360000,593,4,2,2,0
815000,647,3,2,2,0
447000,690,4,2,2,0
577000,700,4,2,2,0
660000,503,4,2,1,0
442000,558,4,2,2,0
1151000,565,3,1,3,0
553000,597,3,2,2,0
355000,1877,2,1,1,0
460000,494,2,1,1,1
285000,1668,1,1,0,1
415000,1914,1,1,1,1
332500,335,3,2,2,0
362000,650,4,2,2,0
235000,577,4,2,2,0
482500,2038,2,1,2,1
380000,680,3,1,1,0
315000,622,4,1,2,0
586000,164,3,2,1,0
660000,108,3,2,2,0
473000,530,3,2,2,0
649000,204,3,2,2,0
210000,151,2,1,1,1
292500,1092,1,1,1,1
1001000,906,3,1,4,0
365000,525,2,1,1,1
770000,284,3,2,2,1
571000,113,2,1,1,1
935000,813,3,1,2,0
222500,2178,2,1,1,1
412500,805,4,2,2,0
425000,806,4,2,2,0
385000,312,3,2,2,0
435000,780,3,2,4,0
400000,870,3,3,4,0
302000,132,3,1,1,1
361000,532,3,2,4,0
500000,1059,2,1,1,1
785000,611,3,2,2,0
330000,390,3,2,2,0
585002,591,3,1,1,0
1950000,401,3,1,1,0
500000,397,2,1,1,1
404000,400,3,2,2,0
450000,238,3,2,2,1
380000,1969,1,1,1,1
560000,1069,2,1,1,0
1055000,697,3,3,2,0
395000,133,3,2,2,1
321000,526,2,1,1,1
827500,600,3,2,1,0
649000,71,1,1,1,0
380001,512,4,2,2,0
620000,604,2,1,2,0
310000,690,3,1,2,0
392000,725,3,2,6,0
313000,677,2,1,1,1
337500,170,2,2,1,1
300000,533,3,1,1,0
600000,589,3,1,2,0
215000,576,4,1,2,0
410200,746,3,2,2,0
215000,514,4,3,2,0
790000,793,3,3,2,1
550000,1280,3,1,1,1
305000,449,4,1,1,0
585000,667,4,2,4,0
580000,545,3,1,1,0
349950,314,3,2,2,0
585000,630,4,2,2,0
495000,643,4,2,2,0
302000,506,4,2,2,0
530000,140,3,2,1,0
410000,335,3,2,1,0
444000,649,3,1,3,0
360100,791,3,1,2,0
545000,577,4,2,2,0
1300000,308,5,2,2,1
596000,178,2,2,1,1
326876,1658,2,1,1,1
498000,569,5,2,2,0
395000,305,3,2,2,1
845500,357,2,1,1,0
298000,563,3,1,1,0
712500,949,4,2,2,0
290000,185,2,1,1,1
540000,687,4,2,3,0
450000,248,2,1,0,1
920000,213,3,2,2,1
358000,1813,2,1,1,1
1385000,183,3,3,3,1
292500,246,3,1,1,1
592500,530,4,2,2,0
650000,449,4,2,2,0
450000,1232,3,2,1,1
468000,196,3,2,1,0
260000,782,1,1,1,1
540000,173,3,2,2,1
580000,592,3,2,2,0
339900,238,3,2,1,0
298000,207,2,1,1,1
410000,1000,3,2,2,0
470000,535,3,1,2,0
650000,788,3,2,2,0
840000,216,2,1,1,0
475000,2118,2,1,1,1
313100,696,2,1,1,0
491000,2896,1,1,1,1
358000,679,3,2,2,0
728000,2322,3,2,1,1
920000,236,3,2,2,1
310000,134,3,2,1,1
278000,665,3,2,1,0
1526000,662,4,2,2,0
452750,1360,2,1,1,1
1060000,150,3,1,0,0
400000,163,3,2,1,1
605000,531,3,2,2,0
345000,688,3,1,2,0
330000,359,3,1,1,0
320000,683,3,1,3,0
330000,153,2,1,1,1
925000,267,3,3,2,0
740000,250,4,3,2,0
442000,720,4,2,2,0
425000,710,3,1,1,0
431000,560,3,1,0,0
365000,400,3,2,2,0
263000,586,3,1,2,0
332000,785,3,1,3,0
450000,703,2,1,4,0
615000,238,3,2,2,1
612500,336,2,1,2,0
622000,399,3,1,1,0
3225000,585,3,1,2,0
425000,2375,3,1,1,1
417500,400,4,2,2,0
682500,494,3,1,2,0
656000,228,3,1,1,1
351000,398,4,2,2,0
560000,339,2,1,1,0
430000,548,1,1,1,1
740000,762,3,2,4,1
290000,440,3,2,1,0
930000,363,3,1,1,0
341000,316,3,2,2,0
455000,768,4,2,2,0
422000,2238,1,1,1,1
416000,715,3,1,1,0
1035000,415,4,2,2,0
384250,788,2,1,1,1
409000,627,3,1,1,0
400000,1969,2,1,1,1
367000,448,3,2,2,0
850000,767,4,2,1,0
875000,829,2,1,2,0
230000,570,4,1,1,0
595000,155,2,1,1,0
404800,1218,1,2,0,1
320000,541,1,1,1,1
365000,366,3,2,2,1
1240000,336,2,1,1,0
740000,355,3,2,4,0
555000,713,3,2,2,0
485000,796,3,2,2,0
520000,80,2,1,2,1
420000,694,4,2,2,0
410000,576,3,2,2,0
490000,169,1,1,1,0
415000,213,3,3,2,0
335000,589,3,2,1,0
240000,367,2,1,2,0
1410000,857,4,2,2,0
414900,399,4,2,2,0
420000,2896,2,1,1,1
3550000,855,5,4,4,0
475000,469,4,2,4,0
260000,250,3,2,1,1
300000,562,3,1,2,0
295000,153,2,2,1,0
655000,658,4,2,2,0
390000,691,3,1,1,0
320000,335,3,2,2,0
1540000,241,3,2,2,0
1400000,402,3,2,2,0
691000,557,4,1,3,0
1040000,301,2,2,1,0
3050000,2342,2,2,2,1
422000,186,2,1,2,0
300000,144,2,1,1,0
370000,580,3,1,2,0
290000,182,1,1,1,1
365000,877,1,1,1,1
725000,226,4,3,2,0
393000,570,3,2,2,0
340000,557,3,1,2,0
405000,2057,1,1,1,0
275000,192,2,1,1,1
535000,176,3,2,1,1
621000,1410,2,1,1,1
287000,557,4,1,1,0
460000,350,4,2,2,0
530000,2065,2,2,1,1
378000,512,3,2,2,0
650000,699,4,2,2,0
360000,697,2,1,2,0
520000,2323,2,2,1,1
835000,446,2,1,1,0
504000,784,3,1,1,1
2012000,613,3,2,2,0
565000,188,3,2,1,1
459000,536,3,2,3,0
655000,605,4,2,2,0
322500,312,3,2,2,0
385000,727,5,2,1,0
752000,249,3,1,2,0
250000,1100,1,1,1,1
285000,427,3,1,1,1
372000,145,2,1,1,1
500000,1137,2,2,1,1
225000,1323,2,1,1,1
349000,448,3,2,1,0
360000,602,3,1,2,0
401500,2253,2,1,1,1
1650000,911,2,1,2,0
3550000,756,5,4,3,0
487000,511,3,1,1,0
416000,676,3,1,1,0
3300000,890,3,2,2,0
380000,717,3,3,2,0
308000,558,3,2,1,0
353800,1271,1,1,1,1
389000,73,2,1,2,1
387000,446,4,2,2,0
405000,408,3,2,2,0
350000,320,3,2,1,0
931000,556,4,2,3,0
398000,599,3,2,2,0
240000,570,3,1,1,0
575000,701,3,2,1,1
285000,270,3,2,1,0
310000,110,3,2,1,0
255000,676,3,1,1,0
262000,185,2,2,1,1
325000,655,1,1,1,1
355000,509,3,2,2,0
410000,766,3,2,1,0
433500,625,3,1,2,0
360000,656,4,2,2,0
460000,502,4,2,2,0
662000,480,4,1,1,0
309000,295,3,2,1,1
667500,124,2,1,1,0
476111,2201,2,1,1,1
450000,459,3,2,2,0
340000,102,2,1,1,1
349000,512,3,2,2,0
625000,97,2,1,1,1
520000,823,3,1,1,0
340000,510,3,2,1,0
988000,663,3,2,2,0
723000,357,1,1,2,0
380000,762,3,2,2,0
357000,1127,2,1,1,1
4710000,1045,4,3,2,0
329900,130,2,1,1,0
492000,1957,2,1,1,0
1055000,326,3,1,1,0
720000,613,3,1,1,1
732000,648,3,2,6,0
320000,1133,3,1,1,1
395000,546,3,1,1,0
343000,522,2,1,2,0
425000,501,1,1,1,1
402270,670,3,1,2,0
310000,646,2,1,2,0
420000,867,3,1,1,0
1216000,395,4,3,2,0
266000,590,3,2,2,0
520000,859,2,1,1,1
480000,2127,2,1,0,1
455000,580,2,1,1,1
220000,94,2,1,1,1
374900,167,3,2,2,0
930000,184,2,2,2,0
575500,139,3,1,2,0
538000,318,3,2,2,0
1725000,1250,3,3,2,0
225000,211,3,1,1,1
357500,740,3,2,2,0
345000,660,3,2,3,0
475000,188,3,2,1,1
580000,788,2,2,1,0
270000,1159,2,1,1,1
595000,270,3,2,2,0
600000,292,3,1,1,0
515000,831,5,2,2,0
520000,616,3,2,2,0
815000,159,2,1,2,1
570000,594,3,1,1,0
407000,604,3,2,2,0
378000,338,3,2,2,0
1535000,286,2,2,2,0
1226000,370,3,1,1,0
450000,394,4,2,2,0
403000,516,4,2,2,0
413000,580,4,2,2,0
553800,1470,3,2,2,1
400000,702,3,1,1,0
360000,530,3,2,2,0
1180000,169,2,1,1,0
430000,448,4,2,2,0
330000,971,1,1,1,1
400000,72,2,2,1,1
1180000,658,3,1,2,0
1335000,333,4,2,2,1
463000,1280,2,2,0,1
370000,553,3,1,0,0
282500,653,3,2,2,0
345000,525,2,1,1,1
351000,1752,1,1,0,1
437000,1226,2,1,1,1
499950,764,2,1,1,1
265000,2177,1,1,2,1
1015000,190,3,1,1,0
370000,603,3,1,1,0
384500,575,1,1,0,1
300000,660,2,1,1,0
470000,722,3,2,2,0
1562500,472,4,2,2,0
500000,669,3,1,2,0
430000,635,3,2,2,0
395000,209,3,1,1,1
332000,257,2,2,1,1
456100,480,3,2,2,0
471000,678,3,2,1,0
600000,1731,2,1,1,1
480000,528,3,2,2,0
660000,702,7,4,2,0
350000,668,2,1,1,0
725000,218,4,3,1,0
455000,963,2,1,1,1
275000,136,2,1,1,1
1288000,647,4,2,2,0
310002,202,3,2,1,1
541000,663,4,2,2,0
1795000,420,3,2,2,0
362000,306,3,2,2,0
303000,681,3,1,2,0
667000,288,2,2,1,0
463000,178,2,1,1,1
480000,1094,2,1,1,1
390000,447,3,2,2,1
250000,265,2,1,0,1
720500,313,3,2,4,1
350000,207,2,2,1,1
1962000,259,4,3,2,0
2050000,560,3,4,2,0
425000,620,3,2,3,0
605000,716,3,2,4,0
400000,1411,1,1,0,1
625000,755,2,1,1,1
2100000,471,3,2,2,0
225000,1066,1,1,1,1
610000,799,3,1,2,1
320000,692,3,1,1,0
535000,459,3,1,2,0
435000,2340,2,1,2,1
279500,522,3,2,2,0
326000,390,2,1,1,0
380950,335,3,2,2,0
630000,169,3,1,2,1
335000,657,3,1,2,0
1330000,685,4,2,4,0
929000,2037,5,3,5,0
315000,533,3,2,3,0
1400000,1168,3,2,1,1
470000,700,4,2,2,0
1270000,577,4,2,3,0
315000,532,3,2,2,0
295000,328,4,2,2,0
280000,556,3,1,2,0
430000,571,3,2,2,0
600000,643,3,2,2,0
292000,853,1,1,2,1
550000,476,4,2,2,0
510000,726,3,2,1,0
319000,596,3,1,4,0
800000,453,3,2,1,0
1078000,741,3,2,2,0
565000,1125,2,1,1,1
325000,416,4,2,2,0
275000,315,3,1,1,0
279000,3139,2,1,1,1
1360000,159,3,2,2,1
1800000,310,3,1,1,0
535000,534,3,1,4,0
345000,628,3,1,2,0
650000,207,2,1,1,0
312500,250,3,2,1,0
425000,613,4,2,2,0
368000,2323,1,1,1,1
480000,741,2,2,1,1
313000,698,3,1,1,0
450000,500,3,2,2,0
582000,138,3,1,2,1
420000,669,3,2,2,0
290000,265,3,1,1,1
340000,1046,2,1,1,1
250000,1050,2,1,0,1
960000,548,3,2,2,0
830000,850,4,2,2,0
511000,567,3,1,1,0
550000,479,5,2,2,0
